transaction_id,transaction_date,customer_id,product_category,product_name,quantity,unit_price,total_amount,payment_method,region
TXN103251,2025-04-30,CUST424,Snacks,Bingo Mad Angles,4,25,100,Card,Kolkata
TXN103252,2025-03-25,CUST476,Beverages,Sunbean Coffee,2,180,360,UPI,Chennai
TXN103253,2025-06-28,CUST866,Beverages,B Natural Juice,4,40,160,Card,Chennai
TXN103254,2025-05-19,CUST666,Snacks,Bingo Chips,1,20,20,UPI,Bangalore
TXN103255,2025-01-19,CUST383,Personal Care,Vivel Soap,1,35,35,Card,Chennai
TXN103256,2025-06-28,CUST890,FMCG,Aashirvaad Atta,1,65,65,Card,Delhi
TXN103257,2025-02-09,CUST103,Personal Care,Savlon Handwash,4,95,380,Card,Kolkata
TXN103258,2025-05-25,CUST525,Snacks,Bingo Chips,3,20,60,UPI,Bangalore
TXN103259,2025-02-23,CUST400,Personal Care,Vivel Soap,5,35,175,UPI,Mumbai
TXN103260,2025-04-20,CUST864,Beverages,Sunbean Coffee,4,180,720,UPI,Delhi
TXN103261,2025-05-13,CUST973,FMCG,Aashirvaad Atta,1,65,65,Card,Delhi
TXN103262,2025-03-31,CUST436,Personal Care,Vivel Soap,1,35,35,UPI,Bangalore
TXN103263,2025-04-14,CUST539,Snacks,Bingo Chips,3,20,60,Card,Delhi
TXN103264,2025-04-02,CUST156,Beverages,Sunbean Coffee,5,180,900,Cash,Chennai
TXN103265,2025-04-27,CUST133,Beverages,B Natural Juice,4,40,160,UPI,Kolkata
TXN103266,2025-03-02,CUST639,Snacks,Bingo Mad Angles,3,25,75,UPI,Kolkata
TXN103267,2025-03-14,CUST182,Personal Care,Vivel Soap,3,35,105,UPI,Chennai
TXN103268,2025-01-24,CUST771,Personal Care,Vivel Soap,1,35,35,Card,Mumbai
TXN103269,2025-05-25,CUST509,Personal Care,Savlon Handwash,4,95,380,Card,Hyderabad
TXN103270,2025-05-17,CUST723,Snacks,Bingo Chips,1,20,20,Card,Delhi
TXN103271,2025-01-10,CUST728,Snacks,Bingo Mad Angles,2,25,50,Cash,Bangalore
TXN103272,2025-04-15,CUST742,Personal Care,Vivel Soap,3,35,105,UPI,Delhi
TXN103273,2025-01-13,CUST368,Beverages,B Natural Juice,4,40,160,UPI,Mumbai
TXN103274,2025-01-10,CUST937,Snacks,Bingo Chips,4,20,80,Cash,Chennai
TXN103275,2025-04-25,CUST547,Beverages,B Natural Juice,2,40,80,Card,Chennai
TXN103276,2025-05-21,CUST186,Personal Care,Savlon Handwash,4,95,380,Card,Mumbai
TXN103277,2025-02-10,CUST853,Personal Care,Vivel Soap,1,35,35,Cash,Mumbai
TXN103278,2025-06-19,CUST279,Personal Care,Savlon Sanitizer,1,70,70,Cash,Bangalore
TXN103279,2025-03-20,CUST312,Snacks,Bingo Mad Angles,2,25,50,UPI,Delhi
TXN103280,2025-05-22,CUST259,Personal Care,Savlon Handwash,3,95,285,Cash,Kolkata
TXN103281,2025-04-22,CUST546,FMCG,Aashirvaad Atta,5,65,325,Cash,Hyderabad
TXN103282,2025-04-04,CUST762,Beverages,B Natural Juice,4,40,160,Cash,Hyderabad
TXN103283,2025-05-09,CUST466,Snacks,Bingo Chips,2,20,40,Cash,Hyderabad
TXN103284,2025-03-11,CUST566,Personal Care,Savlon Sanitizer,3,70,210,Cash,Mumbai
TXN103285,2025-01-20,CUST522,Beverages,Sunbean Coffee,4,180,720,UPI,Delhi
TXN103286,2025-04-25,CUST622,Personal Care,Savlon Handwash,2,95,190,UPI,Bangalore
TXN103287,2025-06-18,CUST395,Personal Care,Savlon Sanitizer,2,70,140,Cash,Hyderabad
TXN103288,2025-06-10,CUST769,Beverages,B Natural Juice,3,40,120,Card,Bangalore
TXN103289,2025-03-03,CUST633,Beverages,Sunbean Coffee,2,180,360,Card,Mumbai
TXN103290,2025-03-16,CUST474,Snacks,Bingo Chips,1,20,20,Cash,Mumbai
TXN103291,2025-06-17,CUST314,Personal Care,Savlon Handwash,3,95,285,Card,Delhi
TXN103292,2025-03-30,CUST625,Beverages,Sunbean Coffee,4,180,720,Card,Delhi
TXN103293,2025-01-08,CUST178,Beverages,Sunbean Coffee,4,180,720,UPI,Delhi
TXN103294,2025-01-27,CUST598,Beverages,Sunbean Coffee,3,180,540,UPI,Bangalore
TXN103295,2025-04-29,CUST259,Personal Care,Savlon Sanitizer,5,70,350,Cash,Bangalore
TXN103296,2025-06-06,CUST109,Snacks,Bingo Chips,2,20,40,Card,Hyderabad
TXN103297,2025-05-21,CUST965,Snacks,Bingo Mad Angles,4,25,100,Cash,Bangalore
TXN103298,2025-03-31,CUST148,Personal Care,Vivel Soap,5,35,175,Card,Mumbai
TXN103299,2025-05-10,CUST704,Personal Care,Savlon Sanitizer,4,70,280,Card,Hyderabad
TXN103300,2025-05-02,CUST825,Personal Care,Vivel Soap,1,35,35,Card,Mumbai
TXN103301,2025-03-29,CUST463,Snacks,Bingo Mad Angles,1,25,25,Card,Chennai
TXN103302,2025-06-28,CUST142,Personal Care,Vivel Soap,2,35,70,UPI,Hyderabad
TXN103303,2025-05-14,CUST773,Snacks,Bingo Mad Angles,4,25,100,UPI,Chennai
TXN103304,2025-03-14,CUST332,Personal Care,Vivel Soap,3,35,105,Card,Chennai
TXN103305,2025-03-06,CUST990,Personal Care,Savlon Handwash,5,95,475,UPI,Hyderabad
TXN103306,2025-03-08,CUST857,Snacks,Bingo Chips,3,20,60,Card,Mumbai
TXN103307,2025-05-05,CUST508,Beverages,B Natural Juice,2,40,80,UPI,Chennai
TXN103308,2025-06-10,CUST758,Beverages,Sunbean Coffee,1,180,180,Card,Chennai
TXN103309,2025-06-26,CUST370,Personal Care,Vivel Soap,1,35,35,UPI,Mumbai
TXN103310,2025-05-07,CUST793,Snacks,Bingo Chips,5,20,100,Cash,Delhi
TXN103311,2025-04-29,CUST637,Beverages,Sunbean Coffee,2,180,360,UPI,Mumbai
TXN103312,2025-02-08,CUST862,Personal Care,Savlon Sanitizer,2,70,140,Cash,Mumbai
TXN103313,2025-05-25,CUST603,Beverages,Sunbean Coffee,5,180,900,Card,Bangalore
TXN103314,2025-01-15,CUST104,FMCG,Aashirvaad Atta,4,65,260,Cash,Hyderabad
TXN103315,2025-02-14,CUST703,FMCG,Aashirvaad Atta,3,65,195,UPI,Kolkata
TXN103316,2025-05-06,CUST854,Personal Care,Vivel Soap,3,35,105,Cash,Mumbai
TXN103317,2025-03-31,CUST150,Personal Care,Savlon Handwash,2,95,190,UPI,Mumbai
TXN103318,2025-04-30,CUST812,Snacks,Bingo Mad Angles,2,25,50,UPI,Kolkata
TXN103319,2025-05-22,CUST506,Snacks,Bingo Chips,2,20,40,UPI,Kolkata
TXN103320,2025-01-11,CUST702,Snacks,Bingo Chips,4,20,80,Card,Mumbai
TXN103321,2025-02-07,CUST891,Personal Care,Vivel Soap,4,35,140,Cash,Bangalore
TXN103322,2025-03-13,CUST269,Snacks,Bingo Mad Angles,3,25,75,UPI,Chennai
TXN103323,2025-03-11,CUST274,Personal Care,Vivel Soap,2,35,70,Card,Chennai
TXN103324,2025-04-06,CUST178,Personal Care,Vivel Soap,2,35,70,UPI,Mumbai
TXN103325,2025-06-18,CUST786,Personal Care,Savlon Handwash,2,95,190,UPI,Chennai
TXN103326,2025-05-09,CUST138,Snacks,Bingo Chips,3,20,60,Cash,Kolkata
TXN103327,2025-05-11,CUST947,Personal Care,Savlon Handwash,4,95,380,Cash,Chennai
TXN103328,2025-01-24,CUST989,Beverages,B Natural Juice,3,40,120,Cash,Delhi
TXN103329,2025-05-04,CUST853,Personal Care,Vivel Soap,5,35,175,Card,Mumbai
TXN103330,2025-02-12,CUST382,Personal Care,Savlon Sanitizer,4,70,280,UPI,Kolkata
TXN103331,2025-03-02,CUST703,Snacks,Bingo Chips,3,20,60,Cash,Kolkata
TXN103332,2025-01-21,CUST386,FMCG,Aashirvaad Atta,5,65,325,UPI,Kolkata
TXN103333,2025-01-29,CUST621,Personal Care,Savlon Sanitizer,1,70,70,Card,Hyderabad
TXN103334,2025-01-02,CUST792,Personal Care,Vivel Soap,2,35,70,Card,Bangalore
TXN103335,2025-05-15,CUST973,FMCG,Aashirvaad Atta,4,65,260,Card,Chennai
TXN103336,2025-06-08,CUST417,FMCG,Aashirvaad Atta,5,65,325,UPI,Hyderabad
TXN103337,2025-03-25,CUST952,Beverages,Sunbean Coffee,4,180,720,Cash,Bangalore
TXN103338,2025-02-04,CUST677,Snacks,Bingo Chips,5,20,100,Card,Delhi
TXN103339,2025-01-27,CUST974,Snacks,Bingo Mad Angles,1,25,25,UPI,Kolkata
TXN103340,2025-06-23,CUST473,FMCG,Aashirvaad Atta,3,65,195,Cash,Bangalore
TXN103341,2025-02-21,CUST780,Snacks,Bingo Chips,1,20,20,Card,Delhi
TXN103342,2025-05-23,CUST959,Snacks,Bingo Chips,3,20,60,Card,Chennai
TXN103343,2025-01-16,CUST448,FMCG,Aashirvaad Atta,1,65,65,Card,Hyderabad
TXN103344,2025-05-19,CUST125,Beverages,B Natural Juice,1,40,40,Cash,Delhi
TXN103345,2025-01-21,CUST827,Personal Care,Vivel Soap,3,35,105,UPI,Bangalore
TXN103346,2025-04-19,CUST869,Beverages,B Natural Juice,2,40,80,Card,Chennai
TXN103347,2025-03-14,CUST386,Beverages,B Natural Juice,1,40,40,UPI,Delhi
TXN103348,2025-01-08,CUST210,Personal Care,Vivel Soap,5,35,175,UPI,Delhi
TXN103349,2025-02-10,CUST582,Beverages,B Natural Juice,2,40,80,Cash,Hyderabad
TXN103350,2025-06-09,CUST935,Personal Care,Savlon Sanitizer,5,70,350,Card,Mumbai
TXN103351,2025-05-23,CUST820,Personal Care,Savlon Handwash,5,95,475,Cash,Kolkata
TXN103352,2025-01-17,CUST228,Personal Care,Savlon Handwash,4,95,380,Card,Hyderabad
TXN103353,2025-01-13,CUST903,FMCG,Aashirvaad Atta,1,65,65,UPI,Delhi
TXN103354,2025-04-08,CUST100,Beverages,Sunbean Coffee,1,180,180,UPI,Delhi
TXN103355,2025-06-09,CUST215,Snacks,Bingo Chips,1,20,20,Card,Mumbai
TXN103356,2025-04-05,CUST904,Snacks,Bingo Chips,1,20,20,Card,Chennai
TXN103357,2025-06-26,CUST833,Personal Care,Savlon Handwash,2,95,190,UPI,Mumbai
TXN103358,2025-04-13,CUST654,Beverages,B Natural Juice,2,40,80,Card,Kolkata
TXN103359,2025-02-08,CUST258,Snacks,Bingo Chips,3,20,60,Cash,Delhi
TXN103360,2025-06-05,CUST134,Beverages,Sunbean Coffee,5,180,900,UPI,Hyderabad
TXN103361,2025-06-19,CUST604,Personal Care,Savlon Handwash,2,95,190,UPI,Chennai
TXN103362,2025-05-24,CUST290,FMCG,Aashirvaad Atta,5,65,325,Cash,Chennai
TXN103363,2025-05-26,CUST916,Personal Care,Vivel Soap,4,35,140,Cash,Hyderabad
TXN103364,2025-02-12,CUST526,Personal Care,Vivel Soap,4,35,140,Card,Bangalore
TXN103365,2025-01-19,CUST281,Beverages,B Natural Juice,1,40,40,Card,Delhi
TXN103366,2025-01-06,CUST976,Beverages,B Natural Juice,1,40,40,Cash,Bangalore
TXN103367,2025-06-30,CUST861,Beverages,Sunbean Coffee,2,180,360,Card,Hyderabad
TXN103368,2025-01-05,CUST297,Personal Care,Vivel Soap,4,35,140,Cash,Bangalore
TXN103369,2025-01-03,CUST113,Beverages,B Natural Juice,5,40,200,Cash,Hyderabad
TXN103370,2025-04-15,CUST908,Beverages,B Natural Juice,5,40,200,UPI,Hyderabad
TXN103371,2025-03-09,CUST649,Personal Care,Savlon Sanitizer,2,70,140,UPI,Delhi
TXN103372,2025-01-23,CUST492,Personal Care,Savlon Handwash,2,95,190,Cash,Mumbai
TXN103373,2025-06-13,CUST451,Snacks,Bingo Chips,5,20,100,Card,Hyderabad
TXN103374,2025-01-07,CUST558,Personal Care,Savlon Sanitizer,5,70,350,Cash,Hyderabad
TXN103375,2025-01-07,CUST422,FMCG,Aashirvaad Atta,2,65,130,Card,Bangalore
TXN103376,2025-01-13,CUST768,Beverages,B Natural Juice,2,40,80,UPI,Hyderabad
TXN103377,2025-05-19,CUST125,Personal Care,Savlon Sanitizer,4,70,280,UPI,Bangalore
TXN103378,2025-06-11,CUST328,FMCG,Aashirvaad Atta,4,65,260,Cash,Kolkata
TXN103379,2025-01-19,CUST668,Beverages,B Natural Juice,5,40,200,Card,Chennai
TXN103380,2025-01-10,CUST114,Snacks,Bingo Mad Angles,3,25,75,Cash,Chennai
TXN103381,2025-02-07,CUST949,Personal Care,Vivel Soap,5,35,175,Cash,Bangalore
TXN103382,2025-06-08,CUST154,Snacks,Bingo Mad Angles,2,25,50,UPI,Bangalore
TXN103383,2025-03-13,CUST593,FMCG,Aashirvaad Atta,2,65,130,Card,Chennai
TXN103384,2025-03-05,CUST451,Beverages,Sunbean Coffee,3,180,540,Card,Bangalore
TXN103385,2025-03-14,CUST244,Snacks,Bingo Chips,1,20,20,Cash,Mumbai
TXN103386,2025-06-09,CUST560,Beverages,B Natural Juice,3,40,120,UPI,Hyderabad
TXN103387,2025-04-16,CUST737,Snacks,Bingo Chips,2,20,40,UPI,Chennai
TXN103388,2025-01-26,CUST936,Personal Care,Savlon Handwash,5,95,475,UPI,Bangalore
TXN103389,2025-01-28,CUST218,FMCG,Aashirvaad Atta,2,65,130,UPI,Chennai
TXN103390,2025-01-28,CUST774,FMCG,Aashirvaad Atta,1,65,65,Card,Bangalore
TXN103391,2025-02-15,CUST428,Personal Care,Vivel Soap,5,35,175,Cash,Hyderabad
TXN103392,2025-01-10,CUST533,Personal Care,Vivel Soap,2,35,70,Card,Mumbai
TXN103393,2025-01-31,CUST994,Personal Care,Savlon Handwash,1,95,95,Cash,Delhi
TXN103394,2025-06-22,CUST680,FMCG,Aashirvaad Atta,5,65,325,Cash,Mumbai
TXN103395,2025-06-18,CUST925,Personal Care,Savlon Sanitizer,3,70,210,UPI,Delhi
TXN103396,2025-02-03,CUST986,Personal Care,Savlon Sanitizer,1,70,70,UPI,Kolkata
TXN103397,2025-04-21,CUST358,Personal Care,Savlon Sanitizer,1,70,70,UPI,Mumbai
TXN103398,2025-04-15,CUST680,FMCG,Aashirvaad Atta,3,65,195,Cash,Delhi
TXN103399,2025-05-23,CUST192,Beverages,B Natural Juice,4,40,160,Card,Chennai
TXN103400,2025-03-21,CUST164,FMCG,Aashirvaad Atta,1,65,65,Cash,Bangalore
TXN103401,2025-04-08,CUST557,FMCG,Aashirvaad Atta,3,65,195,UPI,Bangalore
TXN103402,2025-01-24,CUST361,Beverages,Sunbean Coffee,5,180,900,Cash,Chennai
TXN103403,2025-02-03,CUST713,Snacks,Bingo Chips,1,20,20,Cash,Mumbai
TXN103404,2025-02-10,CUST874,Personal Care,Savlon Sanitizer,3,70,210,Cash,Chennai
TXN103405,2025-03-29,CUST155,Personal Care,Vivel Soap,4,35,140,Cash,Delhi
TXN103406,2025-03-14,CUST925,Personal Care,Savlon Handwash,4,95,380,Card,Chennai
TXN103407,2025-03-17,CUST496,FMCG,Aashirvaad Atta,1,65,65,Card,Chennai
TXN103408,2025-04-08,CUST364,Personal Care,Savlon Sanitizer,4,70,280,Card,Kolkata
TXN103409,2025-04-16,CUST470,Personal Care,Savlon Sanitizer,2,70,140,Card,Kolkata
TXN103410,2025-05-06,CUST212,Personal Care,Savlon Sanitizer,1,70,70,UPI,Bangalore
TXN103411,2025-03-05,CUST469,Beverages,B Natural Juice,2,40,80,Cash,Delhi
TXN103412,2025-03-05,CUST473,Personal Care,Savlon Sanitizer,5,70,350,UPI,Delhi
TXN103413,2025-01-03,CUST551,Beverages,B Natural Juice,3,40,120,Cash,Chennai
TXN103414,2025-02-28,CUST941,Personal Care,Vivel Soap,4,35,140,Cash,Chennai
TXN103415,2025-02-23,CUST583,Snacks,Bingo Chips,4,20,80,Cash,Mumbai
TXN103416,2025-04-13,CUST774,Personal Care,Savlon Handwash,5,95,475,UPI,Bangalore
TXN103417,2025-04-30,CUST893,Personal Care,Savlon Sanitizer,3,70,210,UPI,Bangalore
TXN103418,2025-03-22,CUST726,FMCG,Aashirvaad Atta,4,65,260,Card,Mumbai
TXN103419,2025-05-20,CUST311,Snacks,Bingo Chips,2,20,40,Card,Delhi
TXN103420,2025-06-17,CUST983,Snacks,Bingo Chips,5,20,100,Cash,Kolkata
TXN103421,2025-02-09,CUST570,Personal Care,Savlon Sanitizer,2,70,140,UPI,Mumbai
TXN103422,2025-04-28,CUST953,Personal Care,Savlon Handwash,2,95,190,UPI,Hyderabad
TXN103423,2025-01-11,CUST105,Snacks,Bingo Chips,4,20,80,Card,Delhi
TXN103424,2025-01-21,CUST128,Snacks,Bingo Chips,3,20,60,UPI,Delhi
TXN103425,2025-06-26,CUST420,Beverages,Sunbean Coffee,1,180,180,UPI,Delhi
TXN103426,2025-01-20,CUST908,Beverages,Sunbean Coffee,4,180,720,UPI,Hyderabad
TXN103427,2025-02-22,CUST117,Personal Care,Savlon Sanitizer,5,70,350,Cash,Bangalore
TXN103428,2025-03-26,CUST585,Beverages,Sunbean Coffee,3,180,540,Card,Kolkata
TXN103429,2025-04-20,CUST300,Personal Care,Savlon Handwash,3,95,285,Cash,Kolkata
TXN103430,2025-03-20,CUST412,Personal Care,Savlon Sanitizer,3,70,210,Cash,Delhi
TXN103431,2025-06-21,CUST279,Personal Care,Savlon Sanitizer,2,70,140,Cash,Hyderabad
TXN103432,2025-06-22,CUST729,Snacks,Bingo Mad Angles,5,25,125,Cash,Mumbai
TXN103433,2025-06-26,CUST452,Snacks,Bingo Chips,4,20,80,Cash,Chennai
TXN103434,2025-06-26,CUST132,FMCG,Aashirvaad Atta,2,65,130,UPI,Bangalore
TXN103435,2025-04-17,CUST393,Personal Care,Savlon Sanitizer,2,70,140,UPI,Delhi
TXN103436,2025-01-17,CUST677,Beverages,Sunbean Coffee,5,180,900,UPI,Hyderabad
TXN103437,2025-05-11,CUST884,FMCG,Aashirvaad Atta,2,65,130,Card,Kolkata
TXN103438,2025-01-15,CUST394,Beverages,B Natural Juice,4,40,160,Card,Hyderabad
TXN103439,2025-03-23,CUST105,Personal Care,Savlon Sanitizer,4,70,280,Cash,Delhi
TXN103440,2025-06-08,CUST637,FMCG,Aashirvaad Atta,5,65,325,Card,Bangalore
TXN103441,2025-05-16,CUST598,Personal Care,Savlon Handwash,5,95,475,Card,Chennai
TXN103442,2025-05-07,CUST581,Personal Care,Vivel Soap,4,35,140,Cash,Delhi
TXN103443,2025-03-18,CUST518,Snacks,Bingo Mad Angles,1,25,25,Card,Mumbai
TXN103444,2025-04-06,CUST352,Personal Care,Savlon Sanitizer,4,70,280,UPI,Mumbai
TXN103445,2025-06-16,CUST606,FMCG,Aashirvaad Atta,2,65,130,Card,Bangalore
TXN103446,2025-02-22,CUST715,Personal Care,Savlon Handwash,4,95,380,Cash,Delhi
TXN103447,2025-01-06,CUST745,Snacks,Bingo Chips,3,20,60,Cash,Kolkata
TXN103448,2025-06-03,CUST405,FMCG,Aashirvaad Atta,5,65,325,Card,Mumbai
TXN103449,2025-03-12,CUST222,Personal Care,Vivel Soap,5,35,175,Cash,Kolkata
TXN103450,2025-04-29,CUST629,Personal Care,Savlon Handwash,5,95,475,Card,Kolkata
TXN103451,2025-03-11,CUST593,Personal Care,Vivel Soap,3,35,105,UPI,Kolkata
TXN103452,2025-04-27,CUST586,Beverages,Sunbean Coffee,2,180,360,UPI,Mumbai
TXN103453,2025-01-25,CUST296,Beverages,Sunbean Coffee,1,180,180,Cash,Bangalore
TXN103454,2025-06-11,CUST100,Personal Care,Savlon Sanitizer,4,70,280,Cash,Kolkata
TXN103455,2025-05-11,CUST753,Personal Care,Savlon Sanitizer,4,70,280,Card,Bangalore
TXN103456,2025-05-28,CUST665,Beverages,B Natural Juice,3,40,120,UPI,Hyderabad
TXN103457,2025-06-09,CUST583,Snacks,Bingo Chips,2,20,40,Card,Delhi
TXN103458,2025-05-09,CUST566,Personal Care,Savlon Sanitizer,4,70,280,Card,Bangalore
TXN103459,2025-05-18,CUST329,Personal Care,Savlon Sanitizer,3,70,210,Card,Hyderabad
TXN103460,2025-06-25,CUST788,Beverages,Sunbean Coffee,3,180,540,Cash,Chennai
TXN103461,2025-05-23,CUST160,Snacks,Bingo Chips,2,20,40,Cash,Hyderabad
TXN103462,2025-01-25,CUST929,Snacks,Bingo Chips,3,20,60,Cash,Delhi
TXN103463,2025-03-22,CUST553,Personal Care,Savlon Handwash,3,95,285,Card,Delhi
TXN103464,2025-01-24,CUST752,Snacks,Bingo Mad Angles,5,25,125,UPI,Kolkata
TXN103465,2025-06-26,CUST758,FMCG,Aashirvaad Atta,5,65,325,Cash,Hyderabad
TXN103466,2025-02-11,CUST923,Snacks,Bingo Chips,4,20,80,UPI,Hyderabad
TXN103467,2025-01-17,CUST780,Personal Care,Vivel Soap,5,35,175,Cash,Chennai
TXN103468,2025-04-19,CUST800,FMCG,Aashirvaad Atta,3,65,195,Card,Delhi
TXN103469,2025-01-22,CUST536,Personal Care,Savlon Handwash,1,95,95,UPI,Chennai
TXN103470,2025-03-30,CUST321,Beverages,B Natural Juice,1,40,40,Card,Hyderabad
TXN103471,2025-01-17,CUST209,Beverages,B Natural Juice,4,40,160,Cash,Chennai
TXN103472,2025-04-18,CUST486,Personal Care,Vivel Soap,3,35,105,Card,Chennai
TXN103473,2025-05-04,CUST262,Personal Care,Savlon Sanitizer,4,70,280,UPI,Delhi
TXN103474,2025-02-22,CUST120,Snacks,Bingo Mad Angles,5,25,125,UPI,Delhi
TXN103475,2025-05-09,CUST841,Beverages,B Natural Juice,3,40,120,Cash,Kolkata
TXN103476,2025-03-07,CUST812,Beverages,B Natural Juice,2,40,80,Card,Hyderabad
TXN103477,2025-03-31,CUST176,Personal Care,Savlon Handwash,2,95,190,UPI,Mumbai
TXN103478,2025-05-05,CUST873,Personal Care,Savlon Sanitizer,2,70,140,UPI,Chennai
TXN103479,2025-01-12,CUST583,Personal Care,Vivel Soap,4,35,140,Card,Bangalore
TXN103480,2025-03-23,CUST918,Personal Care,Savlon Sanitizer,5,70,350,UPI,Chennai
TXN103481,2025-04-09,CUST598,Beverages,B Natural Juice,2,40,80,Cash,Chennai
TXN103482,2025-04-13,CUST813,Personal Care,Vivel Soap,5,35,175,Cash,Mumbai
TXN103483,2025-03-01,CUST510,FMCG,Aashirvaad Atta,2,65,130,Cash,Kolkata
TXN103484,2025-01-24,CUST683,Snacks,Bingo Chips,5,20,100,Cash,Mumbai
TXN103485,2025-03-23,CUST619,Snacks,Bingo Mad Angles,5,25,125,UPI,Chennai
TXN103486,2025-05-07,CUST112,Beverages,Sunbean Coffee,2,180,360,Cash,Chennai
TXN103487,2025-02-13,CUST489,Personal Care,Savlon Handwash,4,95,380,UPI,Mumbai
TXN103488,2025-05-07,CUST757,Beverages,Sunbean Coffee,3,180,540,Card,Mumbai
TXN103489,2025-01-03,CUST800,Personal Care,Savlon Sanitizer,4,70,280,Cash,Bangalore
TXN103490,2025-06-10,CUST409,Personal Care,Vivel Soap,3,35,105,Cash,Delhi
TXN103491,2025-02-13,CUST228,Personal Care,Vivel Soap,1,35,35,UPI,Hyderabad
TXN103492,2025-04-01,CUST534,Beverages,B Natural Juice,1,40,40,UPI,Mumbai
TXN103493,2025-01-28,CUST966,Beverages,B Natural Juice,4,40,160,Card,Kolkata
TXN103494,2025-03-04,CUST684,FMCG,Aashirvaad Atta,4,65,260,Card,Bangalore
TXN103495,2025-03-13,CUST757,Beverages,B Natural Juice,2,40,80,Cash,Kolkata
TXN103496,2025-06-20,CUST201,Beverages,B Natural Juice,5,40,200,Cash,Hyderabad
TXN103497,2025-01-19,CUST122,Beverages,Sunbean Coffee,4,180,720,Card,Bangalore
TXN103498,2025-06-17,CUST473,Snacks,Bingo Mad Angles,4,25,100,Cash,Kolkata
TXN103499,2025-04-02,CUST736,Personal Care,Savlon Sanitizer,2,70,140,UPI,Mumbai
TXN103500,2025-05-30,CUST368,Beverages,B Natural Juice,1,40,40,Cash,Mumbai
TXN103501,2025-02-19,CUST356,Personal Care,Vivel Soap,3,35,105,Cash,Hyderabad
TXN103502,2025-02-12,CUST554,Personal Care,Savlon Handwash,2,95,190,Card,Mumbai
TXN103503,2025-06-06,CUST620,FMCG,Aashirvaad Atta,1,65,65,Cash,Bangalore
TXN103504,2025-06-27,CUST224,Beverages,B Natural Juice,2,40,80,Cash,Hyderabad
TXN103505,2025-05-06,CUST824,Beverages,B Natural Juice,1,40,40,Card,Chennai
TXN103506,2025-02-20,CUST432,Beverages,Sunbean Coffee,3,180,540,Card,Chennai
TXN103507,2025-03-05,CUST727,Personal Care,Vivel Soap,3,35,105,Card,Chennai
TXN103508,2025-01-13,CUST371,Personal Care,Savlon Sanitizer,2,70,140,Cash,Mumbai
TXN103509,2025-05-15,CUST681,Snacks,Bingo Mad Angles,3,25,75,UPI,Bangalore
TXN103510,2025-05-22,CUST747,Snacks,Bingo Mad Angles,1,25,25,Card,Delhi
TXN103511,2025-05-29,CUST684,Snacks,Bingo Chips,4,20,80,UPI,Kolkata
TXN103512,2025-06-02,CUST814,Snacks,Bingo Chips,5,20,100,Card,Hyderabad
TXN103513,2025-06-26,CUST673,Personal Care,Savlon Handwash,5,95,475,Card,Hyderabad
TXN103514,2025-02-05,CUST601,Snacks,Bingo Chips,2,20,40,UPI,Kolkata
TXN103515,2025-03-06,CUST453,Beverages,B Natural Juice,2,40,80,Card,Hyderabad
TXN103516,2025-02-04,CUST618,Beverages,Sunbean Coffee,3,180,540,UPI,Hyderabad
TXN103517,2025-01-31,CUST442,Beverages,B Natural Juice,4,40,160,Cash,Kolkata
TXN103518,2025-03-05,CUST939,Snacks,Bingo Mad Angles,3,25,75,Cash,Hyderabad
TXN103519,2025-06-24,CUST638,FMCG,Aashirvaad Atta,5,65,325,Card,Chennai
TXN103520,2025-04-27,CUST628,Personal Care,Savlon Sanitizer,4,70,280,Cash,Bangalore
TXN103521,2025-06-20,CUST199,Snacks,Bingo Mad Angles,1,25,25,UPI,Chennai
TXN103522,2025-03-07,CUST849,Snacks,Bingo Mad Angles,3,25,75,Cash,Chennai
TXN103523,2025-04-11,CUST796,Personal Care,Savlon Sanitizer,5,70,350,UPI,Bangalore
TXN103524,2025-01-20,CUST244,Beverages,Sunbean Coffee,1,180,180,Cash,Bangalore
TXN103525,2025-01-11,CUST356,Snacks,Bingo Mad Angles,2,25,50,UPI,Mumbai
TXN103526,2025-04-03,CUST595,Personal Care,Savlon Sanitizer,5,70,350,Cash,Delhi
TXN103527,2025-04-22,CUST838,Personal Care,Vivel Soap,1,35,35,Card,Kolkata
TXN103528,2025-01-03,CUST803,Beverages,B Natural Juice,5,40,200,UPI,Bangalore
TXN103529,2025-02-12,CUST285,Personal Care,Vivel Soap,5,35,175,UPI,Mumbai
TXN103530,2025-05-01,CUST967,Beverages,Sunbean Coffee,2,180,360,Cash,Delhi
TXN103531,2025-02-06,CUST505,Beverages,Sunbean Coffee,1,180,180,UPI,Kolkata
TXN103532,2025-03-09,CUST105,FMCG,Aashirvaad Atta,3,65,195,UPI,Bangalore
TXN103533,2025-03-11,CUST634,Personal Care,Savlon Sanitizer,3,70,210,Cash,Mumbai
TXN103534,2025-06-30,CUST922,Beverages,B Natural Juice,1,40,40,Cash,Chennai
TXN103535,2025-05-16,CUST427,Personal Care,Savlon Sanitizer,5,70,350,Cash,Hyderabad
TXN103536,2025-06-08,CUST871,Personal Care,Savlon Sanitizer,1,70,70,Card,Bangalore
TXN103537,2025-03-19,CUST433,Personal Care,Savlon Handwash,3,95,285,UPI,Delhi
TXN103538,2025-04-09,CUST690,Beverages,B Natural Juice,3,40,120,Card,Mumbai
